Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Avg Time Per Page,Timespend,Return
6,1.7087384404154853,0.3014685006534792,Paid,4.281419172824501,0.7135698621374168,5.990157613239987,1
4,1.4698032227730966,0.5406330825434965,Organic,1.3876940514165832,0.3469235128541458,2.85749727418968,1
7,5.529633934599479,0.2124949419862324,Social,2.5135525049785223,0.35907892928264606,8.043186439578001,0
6,0.7429545429547282,0.3351917852242061,Organic,2.22382933077313,0.3706382217955217,2.9667838737278585,1
6,3.975240397675438,0.0157496476391412,Social,4.135313164086307,0.6892188606810512,8.110553561761744,0
2,4.250042050773492,0.1416490063719018,Paid,0.8462770063357504,0.4231385031678752,5.096319057109242,1
6,1.6300464839700992,0.3021869407952687,Social,2.2048240307926585,0.3674706717987764,3.8348705147627578,1
4,1.0584782205954224,0.1246435929296445,Organic,7.48681021234466,1.871702553086165,8.545288432940083,0
7,1.9077013994495915,0.3504420894002293,Paid,1.1591949069823952,0.16559927242605646,3.0668963064319867,1
8,0.293546152946259,0.3577999935066974,Paid,0.7604464608256516,0.09505580760320645,1.0539926137719107,1
6,0.1410548062327919,0.3403555418307091,Direct,1.88778592987244,0.3146309883120733,2.028840736105232,1
3,0.3550103649974344,0.2422360381030474,Organic,1.6290486586855275,0.5430162195618425,1.9840590236829618,1
4,0.6216077274907325,0.2274682833882913,Direct,10.701881014193836,2.675470253548459,11.323488741684567,1
5,2.104607725298492,0.0551352677483906,Social,5.552082709406462,1.1104165418812924,7.656690434704954,1
3,5.6741421811595085,0.2938341582296436,Referral,0.7069602714847966,0.2356534238282655,6.381102452644305,0
5,0.8061583425948793,0.3672433917064304,Social,2.718768738666579,0.5437537477333158,3.524927081261458,1
8,8.20759078048755,0.3005060925855257,Referral,3.898192482349903,0.4872740602937379,12.105783262837452,0
8,9.2971452367924,0.3386426942721459,Organic,2.609908537990695,0.3262385672488369,11.907053774783094,1
5,9.575577611358677,0.0572501969317001,Organic,0.3111818810332261,0.06223637620664522,9.886759492391903,0
5,5.452390233897376,0.4196535500650654,Social,4.54731004278125,0.90946200855625,9.999700276678627,1
8,1.3568449811635046,0.1610205601721828,Referral,1.1190872957274265,0.1398859119659283,2.475932276890931,1
5,0.2263823728717604,0.2173940599190213,Organic,0.4777169693019915,0.0955433938603983,0.7040993421737519,0
4,2.523680104043567,0.5042308604433876,Referral,0.5612434233861368,0.1403108558465342,3.0849235274297033,1
3,2.453964944866007,0.3210093005692513,Paid,2.4182896366073687,0.8060965455357896,4.872254581473376,0
7,5.690875335994204,0.6080117777175943,Organic,3.524968989875394,0.5035669985536277,9.215844325869599,1
4,16.557678460007878,0.2070175604007096,Paid,0.5426622890887459,0.13566557227218648,17.100340749096624,1
4,2.128789027184282,0.2956884175138657,Organic,2.387569745326745,0.5968924363316862,4.516358772511027,0
5,1.270294768929168,0.3168090943741579,Organic,1.4770532905622755,0.2954106581124551,2.7473480594914435,1
3,0.6170225183853382,0.2220046802721176,Paid,5.813268149103353,1.9377560497011175,6.430290667488691,1
5,0.0144341429090279,0.1009998962687653,Paid,1.9516136029889284,0.39032272059778567,1.9660477458979564,1
4,2.1346281927919284,0.1614627477115006,Organic,6.107592917611759,1.5268982294029398,8.242221110403687,0
6,2.432541659224416,0.0685013337887341,Paid,4.301921278718535,0.7169868797864224,6.734462937942951,0
5,5.227853468805348,0.1784199884902782,Organic,1.3087181739186482,0.26174363478372964,6.536571642723996,0
5,2.1070298132020366,0.1796988776021266,Organic,2.897928436520542,0.5795856873041084,5.004958249722579,0
2,7.447588983174245,0.361702220003572,Organic,2.342613178806359,1.1713065894031796,9.790202161980604,1
5,2.967257547827637,0.6615558730241772,Organic,6.364394922400673,1.2728789844801347,9.33165247022831,0
3,5.504055491568884,0.3352868935936405,Organic,4.676892312239093,1.5589641040796975,10.180947803807978,0
3,0.4815688911411418,0.1118333774912946,Social,3.2588878716714285,1.0862959572238096,3.7404567628125704,0
5,5.800027102871136,0.5100263914984448,Paid,2.933994079972493,0.5867988159944986,8.734021182843628,1
4,3.3731184710986577,0.3118396313662027,Organic,2.6624425597404784,0.6656106399351196,6.035561030839136,1
3,0.5598311387592223,0.0476352988791528,Organic,2.5046700407786093,0.8348900135928697,3.0645011795378316,0
4,0.6312875111632612,0.8356463406957158,Organic,4.169422851808252,1.042355712952063,4.800710362971514,1
2,7.831434885507517,0.3281782475956021,Social,14.31739623068223,7.158698115341115,22.148831116189747,0
6,0.0982370887859015,0.3508539698130499,Organic,4.005218876457898,0.6675364794096498,4.1034559652438,1
7,1.8626745956289623,0.1194518541152247,Organic,3.304762885968683,0.47210898370981186,5.167437481597645,0
3,1.1283391804576637,0.3121394049482656,Paid,4.348363047854984,1.4494543492849947,5.476702228312647,0
5,3.2815678141621163,0.4023766442761602,Paid,0.4840764903275931,0.09681529806551861,3.7656443044897094,1
4,5.490803443818093,0.3747597849352702,Organic,2.553475185048819,0.6383687962622048,8.044278628866913,1
6,1.3406342764814272,0.1562119886301541,Referral,6.853153621322997,1.1421922702204996,8.193787897804425,1
6,1.6700960987781608,0.2620441232654428,Organic,1.86616516936267,0.31102752822711166,3.536261268140831,1
2,12.038479178660271,0.3919373449347985,Organic,5.92960284156021,2.964801420780105,17.968082020220482,0
2,4.59627125015464,0.2691007051641295,Referral,3.22595097923454,1.61297548961727,7.82222222938918,1
5,6.825030332789617,0.3122577024598398,Referral,3.2890016037059806,0.6578003207411961,10.114031936495598,1
2,1.7328318424568114,0.0642045246369985,Referral,1.1637647836777023,0.5818823918388512,2.8965966261345137,0
7,0.8000177915948752,0.1034700255904508,Organic,3.494912155879166,0.4992731651255951,4.294929947474041,0
4,1.5923884689433088,0.268906318977188,Paid,2.968230716684575,0.7420576791711437,4.560619185627884,0
5,3.777314242633844,0.0927924459391616,Organic,1.9469975053321709,0.3893995010664342,5.724311747966015,1
7,0.3476820791964643,0.4582538499180769,Referral,8.755762237949074,1.2508231768498679,9.103444317145538,1
5,0.9460606855075686,0.1662928695049379,Paid,10.127615269156,2.0255230538311997,11.073675954663567,1
7,0.1432751763419972,0.1979112379610008,Organic,1.4790025863192158,0.21128608375988797,1.622277762661213,1
1,1.6987387893761436,0.2847139856328618,Referral,1.870749494756276,1.870749494756276,3.5694882841324196,0
3,5.271130553842595,0.2068919437434182,Referral,7.049401948043789,2.3498006493479298,12.320532501886383,0
4,0.074918797145263,0.1689000548535744,Organic,1.9179387618084704,0.4794846904521176,1.9928575589537334,1
9,3.374778178673433,0.4660554887933858,Social,4.124200192326959,0.45824446581410655,7.498978371000392,0
4,8.086699693968997,0.3463164516408418,Social,2.403570356656661,0.6008925891641652,10.490270050625657,1
5,0.8112081189298619,0.5714605173700718,Organic,2.8552948389416057,0.5710589677883211,3.666502957871468,1
6,3.5489326725833976,0.7478433136830575,Direct,1.8994786674418995,0.3165797779069833,5.448411340025297,1
6,11.078891483495628,0.3240607013527457,Paid,5.14833925660167,0.858056542766945,16.227230740097298,0
3,9.832540184939797,0.4236487579452381,Referral,12.910643072643325,4.303547690881108,22.74318325758312,1
3,0.8033606739210059,0.2395300658937786,Social,3.26884104428905,1.0896136814296833,4.072201718210056,0
5,0.3171852606861381,0.3772970187601993,Paid,4.05134011511088,0.8102680230221759,4.3685253757970175,1
7,0.4815012731961233,0.4430871516857213,Organic,3.550982152625177,0.5072831646607395,4.0324834258213,0
6,3.632344477600779,0.1547171182225173,Direct,0.5481831200302683,0.09136385333837804,4.180527597631047,0
6,3.881242628963293,0.1475641556982986,Organic,2.2162157060547467,0.3693692843424578,6.09745833501804,1
4,3.3647514305774315,0.0823890909793629,Organic,1.4354767458859128,0.3588691864714782,4.800228176463344,0
7,1.2287735709098302,0.2950477815330686,Organic,5.228405557710239,0.7469150796728913,6.457179128620069,0
4,0.5581826010546115,0.1833748569152285,Social,1.7725755206913234,0.44314388017283085,2.330758121745935,0
8,2.607943005848862,0.420645196918643,Direct,6.731328388705737,0.8414160485882172,9.339271394554599,1
5,1.9830882420458693,0.6835158674623917,Organic,1.241532296397918,0.2483064592795836,3.224620538443787,1
5,3.915073926183937,0.2736512907448039,Social,5.786985519188947,1.1573971038377895,9.702059445372885,0
4,1.7467504838894243,0.0586565458361453,Organic,1.2091920868959567,0.3022980217239892,2.955942570785381,1
5,1.2403694891784958,0.4521842124784854,Direct,3.969853287135558,0.7939706574271116,5.210222776314054,1
2,1.0422052653234024,0.2445980507303624,Paid,1.690752646540538,0.845376323270269,2.7329579118639407,1
3,0.7127556967795837,0.1970557930304144,Organic,1.792477550843069,0.5974925169476897,2.5052332476226526,0
7,0.9267023205635584,0.1762143927133713,Organic,11.733662255862445,1.6762374651232064,12.660364576426003,0
5,0.2988989773161575,0.0705336284426331,Organic,1.5094529683214597,0.30189059366429194,1.8083519456376171,0
6,1.277877603398641,0.4509307936081026,Organic,3.28865756588778,0.54810959431463,4.566535169286421,1
7,0.1117657523938769,0.5584900245986394,Social,6.284192002045351,0.8977417145779073,6.3959577544392285,1
2,0.6189103620507534,0.3443923020571715,Organic,0.6126895746712862,0.3063447873356431,1.2315999367220396,0
7,4.120376604338437,0.3590975675458069,Direct,4.481664644327452,0.6402378063324932,8.60204124866589,0
5,1.1812128828992028,0.0677092883671749,Referral,10.044529734098324,2.008905946819665,11.225742616997527,1
5,3.310003414729646,0.0951292813500719,Referral,1.326423896320465,0.265284779264093,4.636427311050111,1
7,3.7856975746818087,0.3781854329161023,Organic,2.534594122234247,0.3620848746048924,6.320291696916056,1
6,2.6109804070389058,0.0995636887899269,Social,2.2140891076089155,0.3690148512681526,4.825069514647821,1
5,9.560514276064106,0.4323604302683926,Referral,6.540693358199853,1.3081386716399706,16.101207634263957,1
0,0.0650191181470897,0.5051580352044964,Social,2.8178613729076805,inf,2.8828804910547703,0
7,4.025714747353489,0.490202043398011,Direct,6.301324711592588,0.9001892445132268,10.327039458946077,0
5,9.56697869687016,0.2307833403907994,Organic,9.312487542044984,1.8624975084089967,18.879466238915143,1
5,5.947417764723193,0.4722422448794106,Organic,9.936690386046177,1.9873380772092353,15.88410815076937,0
6,0.5513816108452364,0.5156776856857131,Social,10.579070562943803,1.7631784271573006,11.13045217378904,1
8,1.1872289426791447,0.2301434916524998,Social,1.766376395608885,0.22079704945111062,2.9536053382880296,1
4,0.5678639216381699,0.0953981267879985,Paid,8.782301275563889,2.195575318890972,9.350165197202058,1
6,2.7587010075875846,0.4721303202002067,Organic,5.357172590197527,0.8928620983662544,8.11587359778511,1
4,3.736343181492213,0.1865633205472845,Referral,4.90471428226748,1.22617857056687,8.641057463759694,0
1,1.14410529929047,0.2270604238035458,Organic,3.729052233102616,3.729052233102616,4.873157532393086,1
3,2.326370097425279,0.4369833795568051,Organic,3.631839260832269,1.2106130869440896,5.958209358257548,1
4,3.522470940994607,0.4866739975727978,Paid,3.026816281269543,0.7567040703173857,6.54928722226415,0
5,1.6411196289409518,0.1583346691060742,Organic,2.733947021936768,0.5467894043873536,4.37506665087772,1
4,5.772765107743217,0.4483959470295451,Paid,2.8243029085067195,0.7060757271266799,8.597068016249937,0
5,4.4293128831198345,0.4025635960503408,Direct,1.2342000648355915,0.2468400129671183,5.663512947955426,0
2,0.2005533196310915,0.2781513833535599,Social,7.022030425009571,3.5110152125047853,7.222583744640662,0
2,2.9116491990681115,0.1956025739313416,Direct,0.9635596760893688,0.4817798380446844,3.8752088751574805,0
5,0.8049152776221846,0.2381719705552686,Social,10.927631089700876,2.185526217940175,11.73254636732306,0
5,2.446068274410816,0.3480129793633943,Organic,0.7678403798899598,0.15356807597799196,3.213908654300776,1
5,9.431892496354449,0.1765511195152702,Social,1.934807411971304,0.38696148239426076,11.366699908325753,0
6,6.337431897122542,0.4303798527861922,Direct,4.515793752941455,0.7526322921569092,10.853225650063997,1
4,1.5551443070391815,0.5783375802973423,Direct,2.9347272097676647,0.7336818024419162,4.489871516806846,0
9,1.033874340485288,0.0858983027454422,Referral,4.813367891143243,0.5348186545714715,5.847242231628531,0
7,0.8013088260513754,0.1361247410866739,Organic,2.3037416759811364,0.3291059537115909,3.105050502032512,1
2,2.2811632131751978,0.2049759562802913,Organic,2.3466012847383926,1.1733006423691963,4.62776449791359,0
3,0.3639563669608332,0.1382198091528431,Organic,2.433803069055085,0.8112676896850283,2.797759436015918,1
4,2.3906936987627807,0.3321920924669401,Direct,4.588821761846644,1.147205440461661,6.9795154606094245,1
6,0.0040035887381918,0.3439510723016686,Paid,3.686212336677439,0.6143687227795732,3.690215925415631,1
7,1.1740193638504166,0.2409642946099752,Social,3.8801861373947375,0.5543123053421054,5.054205501245154,0
4,0.7451314494195063,0.1811353346733492,Paid,15.102294631329212,3.775573657832303,15.847426080748718,1
5,10.644097601875805,0.2271522743655619,Referral,0.5220965922962001,0.10441931845924002,11.166194194172006,0
5,3.897514486305838,0.1538536219532946,Organic,2.4391818528811617,0.48783637057623236,6.336696339187,1
3,1.2907493921944666,0.6773951195928877,Organic,1.1133995467357432,0.3711331822452477,2.4041489389302098,1
3,0.2923261374010322,0.2418104019020792,Paid,3.659212315027908,1.219737438342636,3.95153845242894,1
7,2.1819775892885893,0.3165915022980755,Referral,5.5243525050092765,0.7891932150013252,7.706330094297866,0
3,0.7202888762644948,0.58390050966506,Organic,1.7117381108976697,0.5705793702992232,2.4320269871621645,1
8,2.306390702980375,0.1124434837107532,Social,0.3604815855279716,0.04506019819099645,2.6668722885083467,0
8,5.4120249178415945,0.1679255773443427,Organic,5.393053390193787,0.6741316737742233,10.80507830803538,1
5,2.869717930088604,0.1007255479065471,Social,1.330639293881393,0.2661278587762786,4.200357223969997,1
5,3.013632071804409,0.4517853294675759,Organic,1.7657096738493798,0.353141934769876,4.779341745653789,1
3,2.336313181027728,0.3242279871089267,Referral,1.681716632465031,0.560572210821677,4.018029813492759,0
3,7.862823832656829,0.0555446111031852,Organic,2.182729277092736,0.7275764256975786,10.045553109749566,1
6,8.060452456225079,0.395741964980611,Social,2.725361320440092,0.4542268867400154,10.78581377666517,1
5,2.1567688252344044,0.1480141611999115,Paid,2.9853952945805315,0.5970790589161064,5.142164119814936,0
4,1.0948104546046,0.448942990409189,Referral,1.497354758586835,0.37433868964670874,2.592165213191435,1
6,1.846264883431057,0.3438125587604501,Direct,1.89814662428474,0.31635777071412335,3.744411507715797,1
3,0.6194416313652019,0.289642249645499,Organic,0.562234198285508,0.18741139942850268,1.18167582965071,0
12,3.0346433406441804,0.4216928369400249,Organic,4.644506566110316,0.3870422138425263,7.679149906754496,1
1,2.079995607534914,0.2490942202363014,Social,4.534433228061238,4.534433228061238,6.6144288355961525,1
6,0.3271033616451964,0.0438088410978835,Referral,1.2309343239794128,0.20515572066323548,1.5580376856246092,0
1,0.6606227755910992,0.3656720817185059,Organic,6.359250967319453,6.359250967319453,7.019873742910552,0
6,1.959656823668951,0.0407057530876546,Paid,2.274324331746128,0.3790540552910213,4.233981155415079,1
1,6.556780196933868,0.5033577371120517,Organic,1.7033384198252075,1.7033384198252075,8.260118616759076,1
4,2.506834284981464,0.1677711094837603,Organic,0.8592429946865676,0.2148107486716419,3.3660772796680316,1
3,3.4327281023183427,0.2967875140791446,Paid,1.019603097065098,0.33986769902169933,4.4523311993834405,0
3,1.2421338954268324,0.4163026945471212,Social,1.6714623908373585,0.5571541302791195,2.913596286264191,1
5,2.541773334881144,0.2251500478767199,Paid,7.299627659882795,1.459925531976559,9.841400994763939,1
5,1.779253060968319,0.012382384469622,Paid,1.6685116255208092,0.33370232510416187,3.447764686489128,0
5,3.228761549168061,0.2089674824628791,Social,4.847360579203581,0.9694721158407162,8.076122128371642,1
9,0.1556980110745014,0.1332869611222329,Organic,3.815694544614404,0.4239660605127116,3.9713925556889054,1
3,2.039509779779121,0.2876993968359074,Referral,6.428263833331518,2.142754611110506,8.467773613110639,0
3,1.052899341693569,0.2262996999925566,Social,0.2033248968892389,0.0677749656297463,1.256224238582808,1
6,1.1843993322013997,0.1946865868195658,Organic,1.1511365615964662,0.19185609359941103,2.335535893797866,0
